date,Alpha,Beta,Delta,Epsilon,Gamma,Iota,Omicron,location
2021-08-21,0.0003912363067292,0.0,0.989827856025039,0.0,0.0011737089201877,0.0,0.0,25
2021-08-22,0.000406834825061,0.0,0.990642799023596,0.0,0.000813669650122,0.0,0.0,25
2021-08-23,0.0004310344827586,0.0,0.990948275862069,0.0,0.0004310344827586,0.0,0.0,25
2021-08-24,0.0,0.0,0.991133384734002,0.0,0.0007710100231303,0.0,0.0,25
2021-08-25,0.0,0.0,0.991238095238095,0.0,0.0007619047619047,0.0,0.0,25
2021-08-26,0.0,0.0,0.991915641476274,0.0,0.0007029876977152,0.0,0.0,25
2021-08-27,0.0,0.0,0.993062781824488,0.0,0.0010405827263267,0.0,0.0,25
2021-08-28,0.0,0.0,0.993124785149536,0.0,0.0010312822275696,0.0,0.0,25
2021-08-29,0.0,0.0,0.993362097577166,0.0,0.0009956853634251,0.0,0.0,25
2021-08-30,0.0,0.0,0.992707383773929,0.0,0.0012154360376785,0.0,0.0,25
2021-08-31,0.0,0.0,0.994664155681105,0.0,0.0009416195856873,0.0,0.0,25
2021-09-01,0.0,0.0,0.9953095684803,0.0,0.0006253908692933,0.0,0.0,25
2021-09-02,0.0,0.0,0.995642701525055,0.0,0.0006224712107065,0.0,0.0,25
2021-09-03,0.0,0.0,0.996422182468694,0.0,0.0005963029218843,0.0,0.0,25
2021-09-04,0.0,0.0,0.995944380069525,0.0,0.0011587485515643,0.0,0.0,25
2021-09-05,0.0,0.0,0.995697074010327,0.0,0.0011474469305794,0.0,0.0,25
2021-09-06,0.0,0.0,0.997048212528698,0.0,0.0009839291571006,0.0,0.0,25
2021-09-07,0.0,0.0,0.996234703482899,0.0,0.0009413241292751,0.0,0.0,25
2021-09-08,0.0,0.0,0.996165191740413,0.0,0.0011799410029498,0.0,0.0,25
2021-09-09,0.0,0.0,0.996334930927544,0.0,0.0014096419509444,0.0,0.0,25
2021-09-10,0.0,0.0,0.996953752423152,0.0,0.0011077263915812,0.0,0.0,25
2021-09-11,0.0,0.0,0.997454031117397,0.0,0.0005657708628005,0.0,0.0,25
2021-09-12,0.0,0.0,0.997491638795987,0.0,0.0005574136008918,0.0,0.0,25
2021-09-13,0.0,0.0,0.997804878048781,0.0,0.0004878048780487,0.0,0.0,25
2021-09-14,0.0,0.0,0.998026153466568,0.0,0.000493461633358,0.0,0.0,25
2021-09-15,0.0,0.0,0.998237219843868,0.0,0.0002518257365902,0.0,0.0,25
2021-09-16,0.0,0.0,0.998659157951193,0.0,0.0,0.0,0.0,25
2021-09-17,0.0,0.0,0.998325892857143,0.0,0.0,0.0,0.0,25
2021-09-18,0.0,0.0,0.998610725201445,0.0,0.0,0.0,0.0,25
2021-09-19,0.0,0.0,0.998892273608419,0.0,0.0,0.0,0.0,25
2021-09-20,0.0,0.0,0.997777160322312,0.0,0.0,0.0,0.0,25
2021-09-21,0.0,0.0,0.99748392507688,0.0,0.0,0.0,0.0,25
2021-09-22,0.0,0.0,0.997403346797461,0.0,0.0,0.0,0.0,25
2021-09-23,0.0,0.0,0.99682264586944,0.0,0.0,0.0,0.0,25
2021-09-24,0.0,0.0,0.997131382673551,0.0,0.0,0.0,0.0,25
2021-09-25,0.0,0.0,0.996810669759351,0.0,0.0,0.0,0.0,25
2021-09-26,0.0,0.0,0.99672619047619,0.0,0.0,0.0,0.0,25
2021-09-27,0.0,0.0,0.99722479185939,0.0,0.0,0.0,0.0,25
2021-09-28,0.0,0.0,0.997740477727566,0.0,0.0,0.0,0.0,25
2021-09-29,0.0,0.0,0.997762148337596,0.0,0.0,0.0,0.0,25
2021-09-30,0.0,0.0,0.998413202158045,0.0,0.0,0.0,0.0,25
2021-10-01,0.0,0.0,0.997723577235772,0.0,0.0,0.0,0.0,25
2021-10-02,0.0,0.0,0.997383911052976,0.0,0.0,0.0,0.0,25
2021-10-03,0.0,0.0,0.997093961898612,0.0,0.0,0.0,0.0,25
2021-10-04,0.0,0.0,0.997093961898612,0.0,0.0,0.0,0.0,25
2021-10-05,0.0,0.0,0.996905940594059,0.0,0.0,0.0,0.0,25
2021-10-06,0.0,0.0,0.997145575642245,0.0,0.0,0.0,0.0,25
2021-10-07,0.0,0.0,0.996811224489796,0.0,0.0,0.0,0.0,25
2021-10-08,0.0,0.0,0.996600741656366,0.0,0.0,0.0,0.0,25
2021-10-09,0.0,0.0,0.997230769230769,0.0,0.0,0.0,0.0,25
2021-10-10,0.0,0.0,0.997570604312177,0.0,0.0,0.0,0.0,25
2021-10-11,0.0,0.0,0.998003327787022,0.0,0.0,0.0,0.0,25
2021-10-12,0.0,0.0,0.998635278062095,0.0,0.0,0.0,0.0,25
2021-10-13,0.0,0.0,0.998661759785882,0.0,0.0,0.0,0.0,25
2021-10-14,0.0,0.0,0.998659068052296,0.0,0.0,0.0,0.0,25
2021-10-15,0.0,0.0,0.999316473000683,0.0,0.0,0.0,0.0,25
2021-10-16,0.0,0.0,0.998650472334683,0.0,0.0,0.0,0.0,25
2021-10-17,0.0,0.0,0.997235659986178,0.0,0.0,0.0,0.0,25
2021-10-18,0.0,0.0,0.997061704211557,0.0,0.0,0.0,0.0,25
2021-10-19,0.0,0.0,0.996934604904632,0.0,0.0,0.0,0.0,25
2021-10-20,0.0,0.0,0.996431120628123,0.0,0.0,0.0,0.0,25
2021-10-21,0.0,0.0,0.995264116575592,0.0,0.0,0.0,0.0,25
2021-10-22,0.0,0.0,0.995560488346282,0.0,0.0,0.0,0.0,25
2021-10-23,0.0,0.0,0.996258885147774,0.0,0.0,0.0,0.0,25
2021-10-24,0.0,0.0,0.996236356793376,0.0,0.0,0.0,0.0,25
2021-10-25,0.0,0.0,0.995892457057506,0.0,0.0,0.0,0.0,25
2021-10-26,0.0,0.0,0.99548532731377,0.0,0.0,0.0,0.0,25
2021-10-27,0.0,0.0,0.995045731707317,0.0,0.0,0.0,0.0,25
2021-10-28,0.0,0.0,0.995903165735568,0.0,0.0,0.0,0.0,25
2021-10-29,0.0,0.0,0.995570321151717,0.0,0.0,0.0,0.0,25
2021-10-30,0.0,0.0,0.995110943963896,0.0,0.0,0.0,0.0,25
2021-10-31,0.0,0.0,0.996315401621223,0.0,0.0,0.0,0.0,25
2021-11-01,0.0,0.0,0.997072813757775,0.0,0.0,0.0,0.0,25
2021-11-02,0.0,0.0,0.996811902231668,0.0,0.0,0.0,0.0,25
2021-11-03,0.0,0.0,0.99767209843698,0.0,0.0,0.0,0.0,25
2021-11-04,0.0,0.0,0.998058252427184,0.0,0.0,0.0,0.0,25
2021-11-05,0.0,0.0,0.997788309636651,0.0,0.0,0.0,0.0,25
2021-11-06,0.0,0.0,0.998163452708907,0.0,0.0,0.0,0.0,25
2021-11-07,0.0,0.0,0.99818401937046,0.0,0.0,0.0,0.0,25
2021-11-08,0.0,0.0,0.997954412624196,0.0,0.0,0.0,0.0,25
2021-11-09,0.0,0.0,0.998611882287618,0.0,0.0,0.0,0.0,25
2021-11-10,0.0,0.0,0.997824904839587,0.0,0.0,0.0,0.0,25
2021-11-11,0.0,0.0,0.99644128113879,0.0,0.0,0.0,0.0,25
2021-11-12,0.0,0.0,0.995689655172414,0.0,0.0,0.0,0.0,25
2021-11-13,0.0,0.0,0.994539781591264,0.0,0.0,0.0,0.0,25
2021-11-14,0.0,0.0,0.994190452134378,0.0,0.0,0.0,0.0,25
2021-11-15,0.0,0.0,0.994183341088879,0.0,0.0,0.0,0.0,25
2021-11-16,0.0,0.0,0.992956196346027,0.0,0.0,0.0,0.0,25
2021-11-17,0.0,0.0,0.992836987193401,0.0,0.0,0.0,0.0,25
2021-11-18,0.0,0.0,0.993393889347647,0.0,0.0,0.0,0.0,25
2021-11-19,0.0,0.0,0.993058391180074,0.0,0.0,0.0,0.0,25
2021-11-20,0.0,0.0,0.992716973497876,0.0,0.0,0.0,0.0,25
2021-11-21,0.0,0.0,0.992684413737045,0.0,0.0,0.0,0.0,25
2021-11-22,0.0,0.0,0.993172690763052,0.0,0.0,0.0,0.0,25
2021-11-23,0.0,0.0,0.99410351605154,0.0,0.0,0.0,0.0,25
2021-11-24,0.0,0.0,0.994133463700807,0.0,0.0,0.0,0.0,25
2021-11-25,0.0,0.0,0.994217894096166,0.0,0.0,0.0,0.0,25
2021-11-26,0.0,0.0,0.995898838004101,0.0,0.0,0.0,0.0,25
2021-11-27,0.0,0.0,0.997964721845319,0.0,0.0,0.0,0.0003392130257801,25
2021-11-28,0.0,0.0,0.999008592200925,0.0,0.0,0.0,0.0003304692663582,25
2021-11-29,0.0,0.0,0.99896265560166,0.0,0.0,0.0,0.0007780082987551,25
2021-11-30,0.0,0.0,0.997410358565737,0.0,0.0,0.0,0.0019920318725099,25
2021-12-01,0.0,0.0,0.996932515337423,0.0,0.0,0.0,0.0024216984178237,25
2021-12-02,0.0,0.0,0.996692246626091,0.0,0.0,0.0,0.0026462026991267,25
2021-12-03,0.0,0.0,0.995906911472342,0.0,0.0,0.0,0.003508361595135,25
2021-12-04,0.0,0.0,0.995894160583941,0.0,0.0,0.0,0.0035355839416058,25
2021-12-05,0.0,0.0,0.995113636363636,0.0,0.0,0.0,0.0043181818181818,25
2021-12-06,0.0,0.0,0.994368840919756,0.0,0.0,0.0,0.0050445800093852,25
2021-12-07,0.0,0.0,0.993769470404984,0.0,0.0,0.0,0.0057113187954309,25
2021-12-08,0.0,0.0,0.991093117408907,0.0,0.0,0.0,0.0085020242914979,25
2021-12-09,0.0,0.0,0.988395481974315,0.0,0.0,0.0,0.0112950642116664,25
2021-12-10,0.0,0.0,0.984315034206574,0.0,0.0,0.0,0.0153512431169698,25
2021-12-11,0.0,0.0,0.981429572529783,0.0,0.0,0.0,0.0182200420462509,25
2021-12-12,0.0,0.0,0.979647465019081,0.0,0.0,0.0,0.0199890968562602,25
2021-12-13,0.0,0.0,0.961918534586647,0.0,0.0,0.0,0.0373583996143649,25
2021-12-14,0.0,0.0,0.935923309788093,0.0,0.0,0.0,0.0630676084762866,25
2021-12-15,0.0,0.0,0.884061696658098,0.0,0.0,0.0,0.11439588688946,25
2021-12-16,0.0,0.0,0.848543689320388,0.0,0.0,0.0,0.149271844660194,25
2021-12-17,0.0,0.0,0.801379990142928,0.0,0.0,0.0,0.195662888122228,25
2021-12-18,0.0,0.0,0.756302521008403,0.0,0.0,0.0,0.240484429065744,25
2021-12-19,0.0,0.0,0.704949088325835,0.0,0.0,0.0,0.29149893440682,25
2021-12-20,0.0,0.0,0.658156911581569,0.0,0.0,0.0,0.338729763387298,25
2021-12-21,0.0,0.0,0.581364829396325,0.0,0.0,0.0,0.416010498687664,25
2021-12-22,0.0,0.0,0.506033630069238,0.0,0.0,0.0,0.490999010880316,25
2021-12-23,0.0,0.0,0.452811041201543,0.0,0.0,0.0,0.544753399634666,25
2021-12-24,0.0,0.0,0.407805562047207,0.0,0.0,0.0,0.58985744332788,25
2021-12-25,0.0,0.0,0.386819484240688,0.0,0.0,0.0,0.610836155248763,25
2021-12-26,0.0,0.0,0.341988130563798,0.0,0.0,0.0,0.655291790306627,25
2021-12-27,0.0,0.0,0.259325842696629,0.0,0.0,0.0,0.737528089887641,25
2021-12-28,0.0,0.0,0.186584249084249,0.0,0.0,0.0,0.809065934065934,25
2021-12-29,0.0,0.0,0.138677811550152,0.0,0.0,0.0,0.857712765957447,25
2021-12-30,0.0,0.0,0.109402251466624,0.0,0.0,0.0,0.886633898842556,25
2021-12-31,0.0,0.0,0.107490347490347,0.0,0.0,0.0,0.888494208494209,25
2022-01-01,0.0,0.0,0.103952274422073,0.0,0.0,0.0,0.891871737509321,25
2022-01-02,0.0,0.0,0.0870794458580718,0.0,0.0,0.0,0.909245122985581,25
2022-01-03,0.0,0.0,0.0674711301414299,0.0,0.0,0.0,0.929544569871545,25
2022-01-04,0.0,0.0,0.0561004784688995,0.0,0.0,0.0,0.941626794258373,25
2022-01-05,0.0,0.0,0.0484034465281298,0.0,0.0,0.0,0.949569183983781,25
2022-01-06,0.0,0.0,0.0425360075380267,0.0,0.0,0.0,0.956117916274061,25
2022-01-07,0.0,0.0,0.0397526501766784,0.0,0.0,0.0,0.959111559818274,25
2022-01-08,0.0,0.0,0.0383766552231486,0.0,0.0,0.0,0.960765080922021,25
2022-01-09,0.0,0.0,0.0344827586206896,0.0,0.0,0.0,0.964924754117786,25
2022-01-10,0.0,0.0,0.0306370978079733,0.0,0.0,0.0,0.968850147416998,25
2022-01-11,0.0,0.0,0.026406429391504,0.0,0.0,0.0,0.973306544202067,25
2022-01-12,0.0,0.0,0.0226426336958141,0.0,0.0,0.0,0.977208401608819,25
2022-01-13,0.0,0.0,0.019245937845086,0.0,0.0,0.0,0.98059630856602,25
2022-01-14,0.0,0.0,0.0154701111444878,0.0,0.0,0.0,0.984229498347852,25
2022-01-15,0.0,0.0,0.0147933506176605,0.0,0.0,0.0,0.984901631843831,25
2022-01-16,0.0,0.0,0.0121276975209559,0.0,0.0,0.0,0.987515605493134,25
2022-01-17,0.0,0.0,0.0085746951219512,0.0,0.0,0.0,0.991044207317073,25
2022-01-18,0.0,0.0,0.0093280030458785,0.0,0.0,0.0,0.990291262135922,25
2022-01-19,0.0,0.0,0.0082995560702567,0.0,0.0,0.0,0.99131441806601,25
2022-01-20,0.0,0.0,0.0074045946459084,0.0,0.0,0.0,0.992215682551737,25
2022-01-21,0.0,0.0,0.0079034941763727,0.0,0.0,0.0,0.992096505823627,25
2022-01-22,0.0,0.0,0.0075695581014729,0.0,0.0,0.0,0.992430441898527,25
2022-01-23,0.0,0.0,0.0071625344352617,0.0,0.0,0.0,0.992837465564738,25
2022-01-24,0.0,0.0,0.0063640931167308,0.0,0.0,0.0,0.993635906883269,25
2022-01-25,0.0,0.0,0.0049496782709123,0.0,0.0,0.0,0.995050321729088,25
2022-01-26,0.0,0.0,0.0044132069303694,0.0,0.0,0.0,0.995586793069631,25
2022-01-27,0.0,0.0,0.0044269552385637,0.0,0.0,0.0,0.995573044761436,25
2022-01-28,0.0,0.0,0.0034079844206426,0.0,0.0,0.0,0.996592015579357,25
2022-01-29,0.0,0.0,0.0034916201117318,0.0,0.0,0.0,0.996508379888268,25
2022-01-30,0.0,0.0,0.0035190615835777,0.0,0.0,0.0,0.996480938416422,25
2022-01-31,0.0,0.0,0.0039766081871345,0.0,0.0,0.0,0.996023391812866,25
2022-02-01,0.0,0.0,0.0036147689129873,0.0,0.0,0.0,0.996127033307513,25
2022-02-02,0.0,0.0,0.0033679483581251,0.0,0.0,0.0,0.996351389278698,25
2022-02-03,0.0,0.0,0.0022902948754652,0.0,0.0,0.0,0.997423418265102,25
2022-02-04,0.0,0.0,0.0024937655860349,0.0,0.0,0.0,0.997194513715711,25
2022-02-05,0.0,0.0,0.0028280542986425,0.0,0.0,0.0,0.996889140271493,25
2022-02-06,0.0,0.0,0.002757859900717,0.0,0.0,0.0,0.996966354109211,25
2022-02-07,0.0,0.0,0.0020554984583761,0.0,0.0,0.0,0.997687564234327,25
2022-02-08,0.0,0.0,0.0012817226352217,0.0,0.0,0.0,0.998718277364778,25
2022-02-09,0.0,0.0,0.0010222335803731,0.0,0.0,0.0,0.998977766419627,25
2022-02-10,0.0,0.0,0.0008460236886632,0.0,0.0,0.0,0.999153976311337,25
2022-02-11,0.0,0.0,0.0011560693641618,0.0,0.0,0.0,0.998843930635838,25
2022-02-12,0.0,0.0,0.0005851375073142,0.0,0.0,0.0,0.999414862492686,25
2022-02-13,0.0,0.0,0.0009316770186335,0.0,0.0,0.0,0.999068322981366,25
2022-02-14,0.0,0.0,0.0009986684420772,0.0,0.0,0.0,0.999001331557923,25
2022-02-15,0.0,0.0,0.0006587615283267,0.0,0.0,0.0,0.999341238471673,25
2022-02-16,0.0,0.0,0.0006581112207963,0.0,0.0,0.0,0.999341888779204,25
2022-02-17,0.0,0.0,0.0009199632014719,0.0,0.0,0.0,0.999080036798528,25
2022-02-18,0.0,0.0,0.0006009615384615,0.0,0.0,0.0,0.999399038461538,25
2022-02-19,0.0,0.0,0.0006216972334473,0.0,0.0,0.0,0.999378302766553,25
2022-02-20,0.0,0.0,0.0003143665513989,0.0,0.0,0.0,0.999685633448601,25
2022-02-21,0.0,0.0,0.0006983240223463,0.0,0.0,0.0,0.999301675977654,25
2022-02-22,0.0,0.0,0.0007432181345224,0.0,0.0,0.0,0.999256781865478,25
2022-02-23,0.0,0.0,0.0008006405124099,0.0,0.0,0.0,0.99919935948759,25
2022-02-24,0.0,0.0,0.0004418912947414,0.0,0.0,0.0,0.999558108705259,25
2022-02-25,0.0,0.0,0.0004967709885742,0.0,0.0,0.0,0.999503229011426,25
2022-02-26,0.0,0.0,0.0009896091044037,0.0,0.0,0.0,0.999010390895596,25
2022-02-27,0.0,0.0,0.0010090817356205,0.0,0.0,0.0,0.998990918264379,25
2022-02-28,0.0,0.0,0.0004800768122899,0.0,0.0,0.0,0.99951992318771,25
2022-03-01,0.0,0.0,0.0005086469989827,0.0,0.0,0.0,0.999491353001017,25
2022-03-02,0.0,0.0,0.0005367686527106,0.0,0.0,0.0,0.999463231347289,25
2022-03-03,0.0,0.0,0.0006053268765133,0.0,0.0,0.0,0.999394673123487,25
2022-03-04,0.0,0.0,0.0006086427267194,0.0,0.0,0.0,0.999391357273281,25
2022-03-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
2022-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
2022-03-08,0.0,0.0,0.0008025682182985,0.0,0.0,0.0,0.998394863563403,25
2022-03-09,0.0,0.0,0.0008613264427217,0.0,0.0,0.0,0.998277347114557,25
2022-03-10,0.0,0.0,0.0015987210231814,0.0,0.0,0.0,0.997601918465228,25
2022-03-11,0.0,0.0,0.0021897810218978,0.0,0.0,0.0,0.997080291970803,25
2022-03-12,0.0,0.0,0.0028776978417266,0.0,0.0,0.0,0.996402877697842,25
2022-03-13,0.0,0.0,0.0028551034975017,0.0,0.0,0.0,0.996431120628123,25
2022-03-14,0.0,0.0,0.002686366689053,0.0,0.0,0.0,0.996642041638684,25
2022-03-15,0.0,0.0,0.0019960079840319,0.0,0.0,0.0,0.997338656021291,25
2022-03-16,0.0,0.0,0.0018903591682419,0.0,0.0,0.0,0.997479521109011,25
2022-03-17,0.0,0.0,0.0012468827930174,0.0,0.0,0.0,0.998129675810474,25
2022-03-18,0.0,0.0,0.0006226650062266,0.0,0.0,0.0,0.998754669987547,25
2022-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.999388004895961,25
2022-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.998787878787879,25
2022-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.998698763825634,25
2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.997496871088861,25
2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.997685185185185,25
2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.99675148890092,25
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.996886351842242,25
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.996960486322189,25
2022-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.997530864197531,25
2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.99722479185939,25
2022-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.998245614035088,25
2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.997907074089577,25
2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.998764415156507,25
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.998354586589881,25
2022-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.997544003274662,25
2022-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.997196635963156,25
2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.997377294866991,25
2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.99622641509434,25
2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.996407185628743,25
2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.995659037095501,25
2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.99593946105574,25
2022-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.995715815780079,25
2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.995836224843858,25
2022-04-11,0.0,0.0,0.0003226847370119,0.0,0.0,0.0,0.995159728944821,25
2022-04-12,0.0,0.0,0.0003072196620583,0.0,0.0,0.0,0.996006144393241,25
2022-04-13,0.0,0.0,0.0003141690229343,0.0,0.0,0.0,0.995287464655985,25
2022-04-14,0.0,0.0,0.0003293807641633,0.0,0.0,0.0,0.995388669301713,25
2022-04-15,0.0,0.0,0.0003491620111731,0.0,0.0,0.0,0.994762569832402,25
2022-04-16,0.0,0.0,0.0003471017007983,0.0,0.0,0.0,0.994446372787227,25
2022-04-17,0.0,0.0,0.0003661662394727,0.0,0.0,0.0,0.994507506407909,25
2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.995236032914682,25
2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.99379652605459,25
2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.99421072944809,25
2022-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.994748687171793,25
2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.995599559955996,25
2022-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.996318114874816,25
2022-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.996107572540694,25
2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.996085409252669,25
2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.997994384275973,25
2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.998573466476462,25
2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.998311761395611,25
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.998292544109277,25
2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.997553516819572,25
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.998144712430427,25
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.998256827425915,25
2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.998153846153846,25
2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.998424369747899,25
2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.998644374152734,25
2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.998648648648649,25
2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.999163529903806,25
2022-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.998796630565584,25
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.998689956331878,25
2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.99860594795539,25
2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.998433420365535,25
2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.9984,25
2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.998232174425457,25
2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.998629198080877,25
2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.998310810810811,25
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.998305084745763,25
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.998220640569395,25
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.998082454458293,25
2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.997458703939009,25
2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.996860282574568,25
2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.998065764023211,25
2022-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.997630331753555,25
2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.996428571428571,25
2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.997630331753555,25
2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.998548621190131,25
2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.998841251448436,25
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.998921251348436,25
2022-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,25
2022-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.998017839444995,25
2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.997933884297521,25
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.997655334114889,25
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.996845425867508,25
2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.99367088607595,25
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.993197278911565,25
2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.992248062015504,25
2022-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.997402597402597,25
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.997395833333333,25
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.996884735202492,25
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.996428571428571,25
2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
2022-06-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.997076023391813,25
2022-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.994652406417112,25
2022-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.994778067885117,25
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.994652406417112,25
2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.992647058823529,25
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.992990654205607,25
2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.993421052631579,25
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.996415770609319,25
2022-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.998387096774194,25
2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.998394863563403,25
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.998363338788871,25
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.998466257668712,25
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.998287671232877,25
2022-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.99808429118774,25
2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.997971602434077,25
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.997752808988764,25
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.998062015503876,25
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.997840172786177,25
